RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021
275593,11834,Stonewall Court,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,240462,245325,249550,254481,258369,259868,263046,264390,267002,269534,272633,275812,278691,278241,275652,275435,275803,278011,278530,282875,284744,285916,285152,284409,284999,287647,291754,297114,303199,310609,315149,316287,318168,320917,325695,329592,332241,333658,335108,338330,342686,348763,356879,365783,373062,379537,384200,390151,394827,400139,403761,406495,408409,407924,406544,406832,408272,410779,413442,416850,420642,422476,425726,427907,430978,434538,439946,444061,447226,448749,451643,452645,454631,457233,459908,463454,467205,471177,472925,473490,475962,478440,482084,485965,490218,494801,497657,501754,503876,505780,508554,512315,516658,521100,522335,523935,526116,531554,537401,538896,540857,543378,547233,551745,555476,561820,569880,577124,581425,580682,582868,589049,598577,606796,614360,621881,627587,630390,632120,634607,639071,644276,647885,652340,655367,660445,663407,666606,670852,674983,678287,682244,688551,696570,702362,705536,708613,710094,709852,708197,705344,702205,699399,697699,695216,693240,691704,689354,682429,675055,670515,667823,665666,664897,667546,666897,662081,654097,648781,643677,640775,636151,634517,630409,629594,628095,623584,616882,614146,615321,614897,613467,612789,616031,617427,619812,618564,616780,615090,619479,619547,614632,608934,609167,612885,613644,610684,607497,606020,604704,604686,602957,605251,610741,614802,612989,607300,604940,606515,609628,610736,612591,613892,615249,617184,625238,635393,644670,647994,649754,652241,654881,659026,663801,667398,668882,667851,658649,652795,653369,660745,665494,666639,667451,669637,670058,672960,674708,677221,683350,685925,684094,679443,678704,681414,685416,685559,686724,686757,691337,695712,693850,692003,689798,697076,702880,707645,707571,710842,714265,716309,717712,722400,730331,735545,739386,738821,738903,736673,736142,735497,736600,741162,744897,739902,738965,740838,752518,760330,768388,777705,785704,792049,795292,796690,796515,802088,802642,806031,803589,805724,805249,804909,808116,811036,812713,814252,817070,821736,827009,829549,832691,832216,835998,839142,842649,846609,853064,860451,868574,874908,883009,892220,902837,916334,928918,943053
403132,12127,Manchester,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,,45008,44859,44716,44376,43915,42971,41437,40052,39963,40517,41340,41522,42187,43380,44041,44464,44829,46903,50320,53161,53233,52603,52425,54310,55755,55572,56343,57451,59556,60252,60186,61579,64346,66881,67840,67224,66534,66022,65590,65487,65475,65178,66335,66888,68056,68477,68785,69437,69453,70954,72199,73505,73859,73753,71925,69837,67734,67902,70106,74118,79485,84276,87787,89184,90033,91155,93369,97815,104240,110178,112063,109722,104883,102386,100305,101882,103647,108555,114120,116048,114529,111825,113456,116497,122306,126782,132550,135503,140079,144874,150504,157074,162334,164445,163519,165192,165083,162584,159964,159531,158340,153101,146516,143455,142903,145941,148646,151037,152599,156964,159122,162147,165473,169961,173252,173979,176587,179661,182390,181636,180500,178819,180994,183537,183956,184215,185426,188688,189269,188393,187968,190784,195201,199270,199931,198234,198777,200466,204083,206490,208360,208583,209537,210068,211782,212050,212129,211286,210915,210113,208341,205404,204438,204709,203967,201721,198574,196614,197862,199327,198997,197413,195868,196892,197221,197780,198496,199048,198677,196574,193205,190546,188653,187772,186738,185088,183115,181050,179903,178567,176437,175966,175383,176535,175583,174396,172349,169949,167478,166171,165120,165263,167097,167973,168557,165825,166711,167377,169059,168331,168769,168541,168052,167150,165155,163928,162244,162819,162392,161351,160404,160787,161414,161273,160129,159610,160063,161755,163890,164454,164191,165076,165958,167391,166873,166968,167844,169281,169851,168406,166197,166159,167288,168451,169203,169325,170240,171154,172796,174402,175860,177993,179335,181382,181144,181222,180497,182317,184490,186564,186923,187226,187535,188248,190328,190619,192236,192927,195127,196368,197693,199791,202518,202450,203015,202546,204856,207230,210655,213705,216039,217177,218622,218388,218570,219236,220609,223128,224108,226118,227315,228856,230096,231089,231812,233388,233982,236747,238573,240317,240743,238917,238575,239077,241476,243846,245726,247658,250067,251085,252326,253276,255477,259043,261608,263456
274146,12285,John Marshall,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132966,132178,132377,133467,135115,136069,137816,140985,146001,149580,152022,153876,156059,160509,163662,165251,165938,169448,170427,168260,162022,160347,162088,165725,168823,170572,175893,180253,184472,184665,187739,192075,198125,201327,202123,201370,200515,199735,196424,193518
276094,12344,Wilton,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,360810,357486,356164,350252,348515,347050,348158,347377,346358,347367,350709,355131,359207,361740,362999,366325,365420,364575,362955,364886,368364,369878,368213,365685,364747,370250,376168,384413,391641,399833,404227,408485,413031,416886,423106,429917,438569,443209,449040,455790,463256,470544,479920,490558,499143,510821,520901,531642,535635,542500,548218,556283,564862,574349,580296,582715,584270,587114,592581,598029,602733,602665,601732,601141,599479,599363,600789,606202,612630,617893,622566,626587,634899,645072,653869,659314,665126,671629,679161,683173,686265,684319,685284,686413,690616,695057,703443,713449,721235,723172,725170,729298,739435,749630,753948,756718,759040,766797,773764,778437,783611,787631,790468,794865,797103,808358,821839,837262,846768,848305,850763,855723,867340,883275,903383,918211,930799,934659,939537,940627,944444,949518,954240,960694,964489,970198,970463,972932,972102,972021,971923,978388,989300,1002526,1012827,1020806,1025493,1028516,1027651,1027561,1030066,1034466,1035262,1032874,1027514,1024013,1019128,1015694,1008192,1000823,995507,993267,990369,987835,989425,987185,980400,966231,957936,943250,933778,920622,918618,911541,908966,904059,897679,887366,882895,887660,890581,894720,894852,900903,901725,904229,899555,895013,890004,898095,898826,887628,871948,867310,872788,874072,870061,865238,865904,866377,868161,863975,865512,875833,886540,884465,875160,869286,869228,870694,869103,870611,872208,875663,881040,895718,912901,931986,937737,941090,942120,947950,955544,965098,971051,972800,969462,947002,929762,922524,933706,941867,945934,945840,948208,944310,945855,945535,945882,953353,955411,950510,945138,945981,953269,958710,957076,959804,960833,969380,977725,985309,992987,1000285,1003752,1004678,1004130,1004095,1011481,1017599,1020624,1019823,1026033,1032403,1036359,1037065,1040148,1043152,1043100,1044722,1042808,1042885,1046455,1053146,1047776,1047223,1048013,1060902,1070818,1081852,1094163,1101238,1107831,1110325,1112622,1110710,1117517,1118354,1125756,1126466,1130879,1133544,1134773,1142836,1148736,1152220,1156143,1161362,1169521,1175068,1175991,1178276,1178734,1183328,1187705,1191109,1195942,1205589,1215074,1226027,1233600,1246211,1260135,1275294,1292250,1308225,1326718
272935,12376,Belt Center,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,,52492,52442,53377,54469,56026,56550,58189,59115,59865,59684,59925,60882,61805,63028,63570,63813,63936,64973,63688,63367,62948,64891,65623,65297,64812,64674,63533,62696,60786,60741,61624,62460,63354,62918,63467,63738,64071,64586,66071,68856,71390,71717,71397,70942,71580,71798,71847,72366,73112,74058,74317,73824,74723,76423,78159,78151,76958,76313,76693,76920,77661,77882,78866,78069,75540,72994,70835,70686,70895,72019,72036,71774,69879,67950,65717,65412,66998,69160,71337,72028,72350,72224,72875,73651,74597,75350,76778,79538,81633,82510,82288,84006,87161,89410,88612,86927,87544,89210,90739,89754,87792,85750,83725,81030,78088,77770,81223,86263,88679,89478,89027,88437,89232,90813,94887,98701,102863,102945,101657,98101,97390,99279,102483,106276,107995,110986,112334,114021,112960,113754,112936,114592,114486,114157,113002,113820,115119,114537,112131,109349,108628,109312,112757,115428,118065,118455,118688,115345,112687,112193,114700,118033,118852,116718,112697,109876,109050,108915,107052,105580,104634,103505,102809,101535,103519,105727,107932,107922,107477,105932,106687,107394,109310,109280,109168,107915,105371,102245,98831,95520,91182,88251,84995,84011,81281,79766,76389,74779,72685,72366,72419,74003,75552,77926,81754,85735,89207,89705,90363,90839,91486,90262,88349,86330,86050,84348,81486,76666,73993,73838,73383,71962,70555,71222,73247,75103,76189,77366,78262,79623,79558,79978,82167,85238,88459,89534,89688,88334,86869,86247,85109,84274,83237,82920,81431,79613,77651,77024,76857,77187,77265,76426,77312,77639,78034,76483,76069,77101,78706,79997,80442,81002,81765,83505,84806,86524,88596,91173,93203,92599,92010,91542,92390,94195,96113,96117,95186,93895,94806,95822,97301,99144,101390,102795,103186,102491,101486,103568,106138,110822,112224,114364,114515,117925,120548,126052,128342,131418,133472,136924,139313,139507,139985,142119,146711,149177,150906,150646,153857,156888,161146,162516,164847,167765,172209,174660
273762,12425,Forest View,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,62893,63131,62924,62732,62407,62469,62378,62671,62799,63130,63202,63263,63317,62848,62491,61427,60577,59706,59716,59360,59030,58485,58243,58176,58374,59106,60240,62739,65186,66899,67421,67708,68286,68688,69363,69870,70159,70288,70517,70300,70116,69567,69236,68918,68946,69610,70263,70974,71260,71751,71947,72360,72784,74327,76388,78295,79222,79468,79429,79623,80409,80727,81074,80733,80795,80469,80489,80563,80774,80831,81079,81388,81422,81311,81475,81706,81365,80769,79591,79114,79586,80252,81296,81064,81604,82443,83382,84454,86027,87928,88962,89712,90255,92111,93124,95558,97459,99343,99649,99467,98991,98733,100544,101273,102014,101213,102008,102486,102798,102540,104200,107370,111185,113987,116321,120073,123256,126527,128651,130929,132460,134744,137018,138545,139226,140759,141953,143269,144481,145564,145903,146237,147677,149231,149973,150603,151476,152418,152172,150985,149408,148354,148018,147546,146881,146244,144813,143906,142409,141092,140340,139733,140783,142031,143607,144409,144758,145123,146066,145066,144498,143614,144065,144334,143694,142790,141359,140142,139535,137949,136663,135779,135289,135111,134940,135711,135596,134835,133237,132689,131489,129968,128952,128167,127159,123625,119201,114043,110705,107359,105906,103756,102640,102093,100902,100613,101033,103780,106150,108708,109939,112758,114333,116375,118047,121919,125383,127034,126582,126657,128220,129508,130620,130858,131299,131511,130661,127873,125838,125989,127143,127555,126229,125196,124482,123629,123224,123063,124137,123972,123308,121192,120355,119390,119443,119798,120168,120910,121845,122008,121078,121171,122302,124595,125877,126592,127458,128020,129658,130684,131137,132313,134747,137586,140152,141088,142179,142658,142903,143702,143878,144671,145723,147147,148025,149116,148936,150547,151441,154269,156478,158385,159624,160254,160501,160269,160377,159467,159578,159298,160848,162226,164107,165866,167830,169326,170851,171338,172089,173300,174272,174952,174009,174174,175476,178074,180724,183593,187019,191839,196748,202245,208296,215124,223322,231019,238420
275365,12449,Sherwood Park,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,110596,110454,109513,108209,107299,107601,107647,107980,107488,107330,107649,107967,108456,108227,108829,109430,109125,108037,107817,107499,108719,109975,110598,111196,111559,112707,114759,117247,121000,123449,125266,126661,127163,127136,127219,128151,129573,131139,131158,131333,130708,131010,131431,132653,134921,137267,140131,141982,143379,144424,146046,147433,149886,152104,153821,153803,153674,154585,156011,157433,158760,158779,158984,158102,157831,158043,160055,162599,164337,164463,164500,164973,166159,168094,169744,172290,173403,174991,175597,177144,178598,181252,183219,185429,186694,188955,191249,193744,196942,198643,199217,197511,196884,197747,200185,202053,203779,205615,207074,208600,208189,209290,211649,218135,224329,227175,227345,227548,229493,230210,233393,236154,241902,245259,249515,251746,253390,255575,257640,260762,263363,265873,265649,265699,265746,267855,267665,267195,267264,268390,271052,272137,273427,274781,276464,277390,275980,274827,274062,273431,271071,268980,267187,266883,265153,264776,264696,265818,266400,266095,265414,264749,265296,265539,265951,265186,264820,262323,260025,256660,254958,253050,253162,252575,253162,253410,252985,251529,250473,251201,251695,251905,251640,252077,252242,252791,251567,249546,247205,246771,245388,242081,238995,237331,238121,237855,236642,233785,231756,230229,230247,230675,232032,236645,239804,241499,238779,237581,237035,238357,239500,241625,242891,243506,245204,246438,248169,250576,252392,254380,254659,256572,258563,260914,261696,261264,259765,256283,255023,254630,256971,257308,258729,258894,259528,258431,259407,261318,263977,265878,265985,264402,264187,266035,267897,269038,268886,270193,271766,273844,273517,272695,271928,273446,276521,278692,281549,283405,286929,289686,290800,291363,294087,299041,303729,306299,307193,308489,309087,310092,310783,311934,313686,315485,316107,318023,320225,324235,326543,329185,332306,335295,336597,336789,337493,339055,341840,341357,341769,341882,342206,341219,338919,339724,341036,344343,347830,350835,352795,356571,361942,366396,369746,372378,376433,379252,382785,385331,387557,390022,393245,396617,398408,401004,405148,410748,416098
273204,12480,Central Office,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,,,,,,,,,,,138660,141793,145716,152239,158393,161281,162273,161949,164308,169118,171895,172756,173363,173917,172364,169830,168792,170831,172941,176630,175240,169665,163467,161226,158962,157670,154963,154764,152630,152901,156402,159148,163948,167332,174108,177876,183040,186180,192237,194036,194857,192736,189468,186219,177921,174425,172323,171783,168381,162315,158541,157134,158133,160731,160933,161133,164921,166265,165187,163032,163158,164906,161781,157302,152495,148437,148478,150851,150969,149999,148722,150105,151002,151450,152708,156311,157966,157125,156072,153846,156651,157880,161102,160222,158820,155460,157393,160654,168066,174458,179438,181865,181578,183820,187326,193700,201569,215140,225045,232665,235374,242651,247028,254199,259650,269713,277123,284212,287879,288756,287285,286448,288723,291457,295617,301263,305990,308583,308161,309948,311951,314088,316365,317363,314340,309740,307020,302948,300585,296487,297646,296815,296763,295862,292924,290456,289426,289949,289436,288295,286494,285425,282130,280132,279384,278121,277993,276172,276869,274750,272521,269752,268945,267176,266746,264434,262223,260108,259412,259690,257693,256124,255756,256221,256170,255453,253167,250595,246718,244903,243379,242268,241488,241607,242009,241785,241070,240716,239929,238864,238582,238930,238988,239593,238944,238914,236335,235530,233180,232037,232845,236838,241962,242373,242274,242578,245421,247399,250276,251948,254837,256973,257831,256710,253419,251996,251532,249220,247879,246398,246797,246245,246885,247293,248440,248242,248121,250585,252078,256031,256126,256956,255846,255805,254504,253171,250959,250054,251572,250967,251178,248723,249139,247637,247780,247741,247626,248020,248682,250135,250008,250218,250674,250674,249846,250416,250786,252046,253231,254787,256157,257262,257767,258799,258399,260321,261518,263121,264159,264359,265307,265245,265409,266084,266672,266890,266311,266197,266616,267040,267131,267103,265932,264669,263893,261472,261312,260818,263205,263598,263164,262865,260499,259524,260180,263634,266934,269894,271518,273640,274382,276195,278798,281371,286122,290180,293457
275249,12602,Rosedale,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,87387,88288,88537,89118,89253,89607,89939,90263,90566,91232,91730,91907,91817,91370,91390,91516,91730,91733,91479,91548,91623,91282,91127,91114,91638,91739,91981,92333,93627,94737,96461,97660,98665,99124,99735,101011,102144,103534,104271,105138,105545,105759,105344,104790,104649,105544,106119,106377,106392,107145,108132,109046,109733,110818,112162,113711,115418,116895,118792,120426,121758,122101,122672,123744,125510,127768,129661,131521,132314,132540,132773,133414,134857,136368,138124,139707,140945,140913,141107,142210,143966,146731,148472,150168,151475,153236,154747,155612,156584,158641,160713,161305,162911,163910,165743,166841,167424,169374,170676,172752,173084,172955,173208,174172,174224,174159,175280,177424,180674,180900,182485,183576,188012,191928,196482,201130,205486,209273,211158,212618,213390,215359,216353,217338,217297,218796,218879,218274,217624,218408,219976,221326,222826,224622,225978,227819,228997,229321,229053,228559,228003,226028,224085,222597,220800,219341,217965,218034,216975,215513,213453,212445,212121,212319,212046,210796,208719,206860,205899,202229,198947,195610,195867,195503,195252,195931,196660,197513,198509,198276,196804,195352,194597,194797,193473,192920,191096,187701,184503,183374,183146,181643,180338,180089,180726,180139,179044,178178,178512,179054,179083,176996,175240,176949,179287,181413,182314,184244,185405,185160,184507,185516,188034,191034,194172,197661,200753,203343,203117,202695,203607,205627,207498,208279,207728,207370,206600,201180,196899,193667,195797,197470,198550,199384,200576,200565,201402,201823,202338,206113,208635,210761,210152,210397,210820,211385,211148,212219,212944,214562,215708,216061,216568,216866,219106,221276,223712,224897,227075,229648,231594,233052,235736,238605,241404,243357,244661,245789,246314,247989,249066,250092,251601,253932,253921,254603,255329,258555,259881,261558,264058,267001,269703,271317,271782,270536,269754,268043,267840,266897,268142,268233,267875,267564,267977,268726,271254,273974,277218,278788,277614,276794,276707,278932,281275,282616,284164,285767,286631,288208,289760,293146,298151,302958,306753,309544,312668
273600,12620,Edgewood,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,123848,122529,122169,121481,121266,120167,118667,119037,120792,122960,123163,122597,122308,123538,124581,124613,123743,123436,123747,121339,118061,114710,115268,117198,118992,119482,119456,120218,121493,124601,128058,132336,134917,136894,137034,136941,136403,136468,136682,137500,138885,138931,138481,137109,136824,136797,136706,136391,136941,138222,140341,139858,138483,136156,134881,134383,134938,135803,136857,137413,137012,136163,133934,134826,135886,138847,139794,139738,138769,138195,138677,139920,141386,142805,144395,144267,143949,143001,143489,144734,146306,147176,147408,147319,147517,147759,149340,152069,154798,156691,158286,161077,163536,165910,166071,165395,164929,166103,165070,162784,160415,160641,160926,159819,158739,158012,160080,163482,167119,168049,171264,175490,180872,183550,186289,189163,191793,194581,196388,198457,198692,200157,200527,200523,199843,199887,201043,201935,204060,205110,206731,207250,210420,214169,217366,220314,222537,226992,229592,233434,233836,234031,231664,231193,229834,229398,227775,228393,228408,226622,221842,214806,209983,208104,209669,209358,207226,202999,200838,194334,189080,182176,182341,185318,190745,192528,191759,189455,188884,187418,183436,181372,180884,184509,186047,184191,179930,176126,173572,172631,171721,172619,175854,178613,178538,174419,165985,160086,154487,152877,151037,149656,148666,148845,151069,152754,152266,151967,155470,158155,159216,154328,150261,146100,143112,138864,130937,123287,118867,116916,114996,113558,113806,117446,119129,120206,118137,116675,116987,118922,120033,118916,117226,116337,115352,114476,114775,115679,117614,118631,120322,121414,121992,123639,124129,123552,123554,123984,126143,127853,129496,128859,126763,125463,128569,131856,135624,139067,141207,140294,137106,134692,135438,140669,145771,149889,149038,148526,148666,149185,150565,153220,156194,158739,159818,161028,161474,160887,160698,162016,164329,165789,167058,168984,173067,177217,178436,175761,175134,178328,184112,187609,188845,190775,192012,192434,191011,190442,192500,196197,198305,197769,196998,197692,202070,206685,211929,216326,221263,225655,229846,234867,240331,246449,251503,256476,259246
